Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
2919,Ship,0.99999976,0.00784313725490196,2,0.94754463,Airplane,0.99609375,0.023529411764705882,14,0.79296875,Airplane,0.4764123631831762,0.023529411764705882,6,0.4764123631831762,Airplane
2920,Bird,0.9995604,0.00392156862745098,1,0.72386533,Deer,0.99609375,0.0196078431372549,1,0.6484375,Frog,0.36489239397632833,0.0196078431372549,1,0.36489239397632833,Frog
2921,Ship,1.0,0.00784313725490196,3,0.8095337,Airplane,0.99609375,0.0196078431372549,4,0.953125,Airplane,0.637169713203231,0.0196078431372549,4,0.637169713203231,Airplane
2922,Cat,0.9994941,0.00784313725490196,1,0.5455039,Frog,0.99609375,0.00784313725490196,1,0.90234375,Horse,0.4373182733821188,0.00784313725490196,5,0.4373182733821188,Frog
2923,Cat,0.46561825,0.00392156862745098,1,0.96354926,Dog,0.41015625,0.00392156862745098,1,0.5546875,Horse,0.4139560139442666,0.00784313725490196,4,0.4139560139442666,Dog
2924,Automobile,1.0,0.00784313725490196,2,0.8523444,Truck,0.99609375,0.01568627450980392,5,0.66015625,Truck,0.49320620871171145,0.011764705882352941,11,0.49320620871171145,Truck
2925,Deer,0.9999423,0.00392156862745098,1,0.6784384,Frog,0.99609375,0.00784313725490196,1,0.93359375,Frog,0.3832865888951407,0.00392156862745098,2,0.3832865888951407,Cat
2926,Truck,0.99999857,0.00784313725490196,1,0.65541875,Automobile,0.99609375,0.011764705882352941,2,0.5,Automobile,0.48982613750663717,0.011764705882352941,6,0.48982613750663717,Automobile
2927,Ship,0.99998844,0.00784313725490196,1,0.9699821,Airplane,0.99609375,0.023529411764705882,2,0.66015625,Airplane,0.5992387933448016,0.00784313725490196,1,0.5992387933448016,Airplane
2928,Automobile,1.0,0.00392156862745098,3,0.60783035,Truck,0.99609375,0.01568627450980392,3,0.625,Truck,0.4995048934561567,0.01568627450980392,3,0.4995048934561567,Truck
2929,Automobile,1.0,0.00784313725490196,3,0.8985981,Truck,0.99609375,0.01568627450980392,2,0.66015625,Truck,0.5021518877412582,0.011764705882352941,4,0.5021518877412582,Truck
2930,Horse,0.515816,0.00392156862745098,1,0.8066662,Airplane,0.984375,0.01568627450980392,4,0.5625,Dog,0.39463761289279203,0.00392156862745098,1,0.39463761289279203,Cat
2931,Truck,0.9949425,0.00392156862745098,1,0.903812,Cat,0.99609375,0.011764705882352941,5,0.671875,Cat,0.4046521538527515,0.01568627450980392,3,0.4046521538527515,Cat
2932,Truck,0.9999229,0.00392156862745098,6,0.50611603,Automobile,0.99609375,0.023529411764705882,17,0.66015625,Automobile,0.6029825030592885,0.023529411764705882,19,0.6029825030592885,Automobile
2933,Deer,0.99983215,0.00392156862745098,2,0.72087646,Frog,0.99609375,0.011764705882352941,1,0.58203125,Frog,0.3279842198184781,0.011764705882352941,1,0.3279842198184781,Frog
2934,Frog,0.999178,0.00784313725490196,2,0.5756941,Cat,0.99609375,0.03137254901960784,7,0.49609375,Cat,0.5790880430420711,0.027450980392156862,7,0.5790880430420711,Cat
2935,Ship,0.9999937,0.00392156862745098,3,0.7277206,Automobile,0.99609375,0.0196078431372549,2,0.70703125,Frog,0.45476597902004395,0.0196078431372549,2,0.45476597902004395,Frog
2936,Dog,0.9996069,0.00392156862745098,2,0.4820084,Deer,0.99609375,0.01568627450980392,7,0.6171875,Deer,0.31931894443323033,0.023529411764705882,1,0.31931894443323033,Cat
2938,Bird,0.9936619,0.00392156862745098,1,0.9928402,Frog,0.99609375,0.011764705882352941,6,0.51953125,Frog,0.31133263250227555,0.00784313725490196,3,0.31133263250227555,Frog
2939,Bird,0.9999974,0.00784313725490196,2,0.6716661,Airplane,0.99609375,0.01568627450980392,4,0.5390625,Frog,0.41962755325891055,0.011764705882352941,8,0.41962755325891055,Frog
2941,Ship,0.99997926,0.00392156862745098,2,0.55815786,Truck,0.99609375,0.01568627450980392,14,0.66015625,Truck,0.5347003121466646,0.023529411764705882,6,0.5347003121466646,Frog
2942,Dog,0.6920469,0.00392156862745098,1,0.9939913,Cat,0.93359375,0.00784313725490196,16,0.5,Cat,0.7097989628032403,0.011764705882352941,1,0.7097989628032403,Cat
2943,Automobile,0.9928537,0.00392156862745098,1,0.9782008,Truck,0.99609375,0.00784313725490196,3,0.66015625,Truck,0.558544189746006,0.011764705882352941,1,0.558544189746006,Truck
2944,Truck,0.99991477,0.00784313725490196,1,0.5420158,Automobile,0.99609375,0.01568627450980392,19,0.5,Automobile,0.45478950222271636,0.027450980392156862,6,0.45478950222271636,Automobile
2945,Horse,0.99413943,0.00392156862745098,1,0.49834946,Deer,0.9453125,0.00392156862745098,1,0.32421875,Deer,0.29514764151446776,0.00784313725490196,1,0.29514764151446776,Frog
2946,Truck,0.99998856,0.00392156862745098,4,0.57149607,Airplane,0.99609375,0.023529411764705882,9,0.5,Frog,0.3317986567611423,0.023529411764705882,4,0.3317986567611423,Ship
2949,Cat,0.9578054,0.00392156862745098,1,0.94468325,Deer,0.53125,0.00392156862745098,1,0.375,Automobile,0.46443125642099053,0.011764705882352941,6,0.46443125642099053,Horse
2950,Automobile,1.0,0.00392156862745098,3,0.5921559,Truck,0.99609375,0.00392156862745098,3,0.6953125,Truck,0.47501751823678445,0.00392156862745098,1,0.47501751823678445,Truck
2951,Airplane,0.9990934,0.00392156862745098,1,0.85085887,Ship,0.99609375,0.00784313725490196,5,0.54296875,Ship,0.49942387770352004,0.00784313725490196,2,0.49942387770352004,Ship
2952,Cat,0.99690455,0.00392156862745098,2,0.9217339,Deer,0.97265625,0.00784313725490196,2,0.515625,Deer,0.4635090232551726,0.00784313725490196,3,0.4635090232551726,Deer
2953,Ship,0.9999995,0.00784313725490196,4,0.72554517,Airplane,0.99609375,0.03137254901960784,4,0.59375,Bird,0.31014915030647516,0.03137254901960784,2,0.31014915030647516,Bird
2954,Truck,0.7517343,0.00392156862745098,1,0.9964653,Automobile,0.99609375,0.011764705882352941,3,0.58203125,Automobile,0.5360360909406724,0.00784313725490196,1,0.5360360909406724,Automobile
2956,Airplane,0.99946016,0.00392156862745098,1,0.74463534,Ship,0.92578125,0.00392156862745098,16,0.42578125,Automobile,0.4024863819713327,0.00784313725490196,3,0.4024863819713327,Ship
2961,Deer,0.9999838,0.00392156862745098,3,0.53466815,Horse,0.99609375,0.011764705882352941,8,0.66015625,Horse,0.4072323565335167,0.01568627450980392,5,0.4072323565335167,Horse
2962,Ship,0.92830217,0.00392156862745098,1,0.97839475,Airplane,0.99609375,0.00784313725490196,1,0.7265625,Airplane,0.41696758557027064,0.011764705882352941,1,0.41696758557027064,Airplane
2963,Cat,0.9267423,0.00392156862745098,1,0.9976682,Airplane,0.99609375,0.00784313725490196,1,0.95703125,Airplane,0.617078416363747,0.00784313725490196,1,0.617078416363747,Airplane
2964,Airplane,0.999944,0.00784313725490196,9,0.5094212,Bird,0.99609375,0.011764705882352941,3,0.7265625,Ship,0.49894184633853145,0.0196078431372549,8,0.49894184633853145,Ship
2965,Horse,0.99612755,0.00392156862745098,1,0.473579,Frog,0.99609375,0.01568627450980392,1,0.38671875,Truck,0.44474999967136397,0.011764705882352941,1,0.44474999967136397,Cat
2966,Airplane,0.9408976,0.00392156862745098,1,0.9657601,Bird,0.99609375,0.00784313725490196,3,0.78515625,Bird,0.43209423488239773,0.00784313725490196,15,0.43209423488239773,Bird
2967,Horse,1.0,0.00784313725490196,2,0.9934127,Frog,0.99609375,0.01568627450980392,5,0.5546875,Frog,0.474676988566434,0.01568627450980392,1,0.474676988566434,Frog
2968,Airplane,0.9872039,0.00784313725490196,7,0.66823614,Deer,0.99609375,0.01568627450980392,1,0.86328125,Bird,0.5120648409171854,0.011764705882352941,3,0.5120648409171854,Bird
2969,Dog,0.9800244,0.00392156862745098,1,0.982163,Deer,0.99609375,0.00784313725490196,5,0.4609375,Deer,0.3099650220065388,0.00784313725490196,13,0.3099650220065388,Deer
2970,Dog,0.8752712,0.00392156862745098,1,0.44695586,Cat,0.99609375,0.01568627450980392,3,0.9609375,Frog,0.4747402826445552,0.01568627450980392,2,0.4747402826445552,Frog
2971,Deer,0.99995184,0.00392156862745098,3,0.5147995,Frog,0.99609375,0.011764705882352941,1,0.96484375,Frog,0.4006408932126661,0.011764705882352941,8,0.4006408932126661,Frog
2972,Cat,0.9870756,0.00392156862745098,1,0.86611843,Deer,0.99609375,0.00784313725490196,1,0.578125,Deer,0.5374676551118288,0.011764705882352941,1,0.5374676551118288,Deer
2973,Airplane,0.9999676,0.00392156862745098,2,0.45265272,Ship,0.9765625,0.00392156862745098,3,0.74609375,Ship,0.4472410538137604,0.00392156862745098,7,0.4472410538137604,Ship
2975,Truck,0.72660714,0.00392156862745098,1,0.98442245,Automobile,0.69140625,0.00392156862745098,1,0.5390625,Automobile,0.5962540966479464,0.00392156862745098,7,0.5962540966479464,Cat
2977,Bird,0.72264785,0.00392156862745098,1,0.9995901,Frog,0.99609375,0.00784313725490196,1,0.62109375,Frog,0.4800774219629906,0.00784313725490196,3,0.4800774219629906,Frog
2979,Airplane,1.0,0.00784313725490196,2,0.99136883,Ship,0.99609375,0.00784313725490196,7,0.625,Ship,0.6775363013126208,0.011764705882352941,3,0.6775363013126208,Ship
2980,Ship,0.99999785,0.00784313725490196,4,0.72358656,Frog,0.99609375,0.011764705882352941,4,0.5390625,Frog,0.7949725597918089,0.01568627450980392,3,0.7949725597918089,Frog
2982,Deer,0.9999987,0.00784313725490196,2,0.8385671,Frog,0.99609375,0.011764705882352941,17,0.54296875,Frog,0.5266211684400574,0.023529411764705882,1,0.5266211684400574,Frog
2983,Dog,0.99144953,0.00392156862745098,1,0.6255782,Cat,0.99609375,0.01568627450980392,3,0.83984375,Frog,0.6404282949237543,0.023529411764705882,1,0.6404282949237543,Frog
2984,Bird,1.0,0.00784313725490196,4,0.9810168,Horse,0.99609375,0.011764705882352941,8,0.51171875,Dog,0.5287571117067659,0.0196078431372549,4,0.5287571117067659,Frog
2986,Automobile,0.885039,0.00392156862745098,1,0.9999875,Ship,0.99609375,0.00784313725490196,1,0.8203125,Ship,0.4751878267258318,0.00392156862745098,3,0.4751878267258318,Ship
2990,Deer,0.7097076,0.00392156862745098,1,0.96239233,Frog,0.99609375,0.00392156862745098,6,0.6953125,Frog,0.4000507416559937,0.00392156862745098,6,0.4000507416559937,Frog
2991,Cat,0.99803394,0.00784313725490196,3,0.61062616,Dog,0.99609375,0.011764705882352941,3,0.89453125,Deer,0.33907673946884365,0.011764705882352941,5,0.33907673946884365,Bird
2992,Deer,0.9990067,0.00392156862745098,1,0.9584008,Ship,0.99609375,0.00784313725490196,1,0.97265625,Ship,0.4831097599236067,0.00784313725490196,1,0.4831097599236067,Ship
2993,Airplane,0.99999905,0.00784313725490196,2,0.95832163,Ship,0.99609375,0.011764705882352941,5,0.9609375,Ship,0.5739407047122927,0.01568627450980392,3,0.5739407047122927,Ship
2994,Ship,0.9991596,0.00392156862745098,1,0.80012286,Truck,0.99609375,0.00784313725490196,17,0.546875,Truck,0.3945669302213573,0.011764705882352941,3,0.3945669302213573,Airplane
2995,Deer,0.81573695,0.00392156862745098,1,0.7224362,Airplane,0.99609375,0.011764705882352941,3,0.421875,Bird,0.3491380642714729,0.00784313725490196,12,0.3491380642714729,Bird
2996,Ship,0.9999939,0.00784313725490196,4,0.6355245,Automobile,0.99609375,0.047058823529411764,2,0.56640625,Bird,0.40416770014676934,0.047058823529411764,2,0.40416770014676934,Bird
2998,Dog,0.5606714,0.00392156862745098,1,0.99926645,Frog,0.99609375,0.00784313725490196,1,0.73046875,Frog,0.39264527016415607,0.011764705882352941,1,0.39264527016415607,Cat
2999,Frog,0.98897004,0.00392156862745098,1,0.7166205,Deer,0.99609375,0.0196078431372549,12,0.4921875,Deer,0.2972704164820676,0.011764705882352941,8,0.2972704164820676,Deer
3000,Dog,0.99421847,0.00392156862745098,1,0.9774206,Bird,0.99609375,0.01568627450980392,5,0.703125,Bird,0.3870712943545458,0.0196078431372549,3,0.3870712943545458,Bird
3002,Horse,0.99972683,0.00392156862745098,3,0.7047112,Bird,0.9921875,0.0196078431372549,1,0.51171875,Frog,0.39001178758029803,0.011764705882352941,1,0.39001178758029803,Deer
3003,Bird,0.6677002,0.00392156862745098,1,0.8599043,Airplane,0.984375,0.00784313725490196,7,0.359375,Automobile,0.44405026767221756,0.01568627450980392,18,0.44405026767221756,Automobile
3004,Deer,0.99996126,0.00392156862745098,4,0.46366328,Frog,0.99609375,0.011764705882352941,5,0.58203125,Frog,0.40811771080853015,0.01568627450980392,5,0.40811771080853015,Frog
3005,Airplane,0.7889104,0.00392156862745098,1,0.9978884,Automobile,0.99609375,0.011764705882352941,3,0.80078125,Bird,0.44294982203678945,0.011764705882352941,1,0.44294982203678945,Bird
3006,Dog,0.73893446,0.00392156862745098,1,0.9985851,Bird,0.875,0.00784313725490196,1,0.58984375,Horse,0.4174534588628564,0.00392156862745098,5,0.4174534588628564,Cat
3007,Frog,0.9995315,0.00784313725490196,1,0.69481593,Deer,0.99609375,0.08627450980392157,16,0.765625,Bird,0.40415869195945403,0.06666666666666667,9,0.40415869195945403,Bird
3008,Ship,0.9999951,0.00784313725490196,4,0.6497297,Truck,0.99609375,0.0196078431372549,3,0.66015625,Truck,0.6312731116055661,0.0196078431372549,4,0.6312731116055661,Truck
3009,Horse,0.9999312,0.00392156862745098,1,0.71117723,Bird,0.99609375,0.011764705882352941,7,0.49609375,Frog,0.2789653765918507,0.01568627450980392,1,0.2789653765918507,Dog
3010,Frog,0.9999294,0.00784313725490196,1,0.7696175,Bird,0.99609375,0.06666666666666667,14,0.58203125,Bird,0.4457834425245076,0.06666666666666667,14,0.4457834425245076,Bird
3012,Automobile,1.0,0.00784313725490196,2,0.8034443,Airplane,0.99609375,0.011764705882352941,3,0.9921875,Ship,0.4175429004726313,0.011764705882352941,1,0.4175429004726313,Truck
3014,Frog,0.9992901,0.00392156862745098,1,0.86910534,Bird,0.99609375,0.00784313725490196,3,0.625,Cat,0.38388599677043067,0.00392156862745098,17,0.38388599677043067,Cat
3015,Frog,0.9999962,0.00784313725490196,3,0.8487519,Bird,0.99609375,0.03137254901960784,11,0.86328125,Bird,0.5044817887830388,0.03137254901960784,8,0.5044817887830388,Bird
3016,Deer,0.64066815,0.00392156862745098,1,0.9680236,Airplane,0.97265625,0.00784313725490196,5,0.6328125,Frog,0.2998214969964655,0.00392156862745098,4,0.2998214969964655,Bird
3018,Dog,0.99532545,0.00392156862745098,1,0.6133962,Deer,0.99609375,0.00784313725490196,5,0.515625,Frog,0.704775009171928,0.011764705882352941,1,0.704775009171928,Frog
3020,Automobile,0.99999905,0.00392156862745098,3,0.79499376,Ship,0.99609375,0.01568627450980392,5,0.859375,Ship,0.537312062092693,0.011764705882352941,3,0.537312062092693,Ship
3021,Ship,0.99861944,0.00392156862745098,3,0.62100315,Truck,0.99609375,0.011764705882352941,17,0.578125,Truck,0.4810480984958545,0.011764705882352941,3,0.4810480984958545,Truck
3022,Horse,0.9968816,0.00392156862745098,1,0.5645741,Bird,0.99609375,0.011764705882352941,1,0.94140625,Frog,0.45605790692625975,0.01568627450980392,1,0.45605790692625975,Frog
3023,Cat,0.9985423,0.00392156862745098,1,0.4733614,Deer,0.99609375,0.00784313725490196,18,0.54296875,Ship,0.24113855683423882,0.011764705882352941,7,0.24113855683423882,Deer
3024,Airplane,0.9999924,0.011764705882352941,2,0.71493024,Bird,0.99609375,0.011764705882352941,5,0.69921875,Bird,0.5158338444028399,0.011764705882352941,10,0.5158338444028399,Bird
3027,Automobile,1.0,0.00784313725490196,5,0.810613,Frog,0.99609375,0.01568627450980392,7,0.9453125,Frog,0.5808104441156545,0.01568627450980392,7,0.5808104441156545,Frog
3029,Automobile,0.9999962,0.00784313725490196,1,0.98263663,Truck,0.99609375,0.00784313725490196,5,0.625,Truck,0.5425988310838642,0.00784313725490196,1,0.5425988310838642,Truck
3030,Frog,0.9947418,0.00392156862745098,1,0.53287494,Deer,0.99609375,0.0196078431372549,8,0.5390625,Deer,0.4563949490272998,0.011764705882352941,8,0.4563949490272998,Deer
3033,Automobile,1.0,0.00784313725490196,3,0.7311727,Truck,0.99609375,0.0196078431372549,3,0.8828125,Truck,0.4916913184804618,0.01568627450980392,14,0.4916913184804618,Truck
3034,Bird,0.99990904,0.00392156862745098,1,0.51799166,Deer,0.99609375,0.00784313725490196,1,0.7890625,Deer,0.31226135642804176,0.00784313725490196,3,0.31226135642804176,Deer
3036,Truck,0.91341513,0.00392156862745098,1,0.85334533,Ship,0.99609375,0.00784313725490196,1,0.59375,Ship,0.41774506475031975,0.011764705882352941,18,0.41774506475031975,Horse
3037,Ship,0.9970036,0.00392156862745098,1,0.7741212,Bird,0.99609375,0.011764705882352941,3,0.86328125,Bird,0.5732681665937371,0.011764705882352941,11,0.5732681665937371,Bird
3039,Automobile,1.0,0.011764705882352941,3,0.92212695,Truck,0.99609375,0.027450980392156862,7,0.76171875,Truck,0.589331767042378,0.023529411764705882,9,0.589331767042378,Truck
3040,Horse,0.9999999,0.00784313725490196,2,0.6684924,Deer,0.99609375,0.00784313725490196,5,0.62109375,Deer,0.6179015747396688,0.01568627450980392,2,0.6179015747396688,Deer
3042,Ship,0.9895948,0.00392156862745098,1,0.40878123,Automobile,0.8828125,0.00392156862745098,2,0.5,Automobile,0.4275884823441155,0.00392156862745098,5,0.4275884823441155,Automobile
3043,Deer,0.89816964,0.00392156862745098,1,0.99967957,Bird,0.99609375,0.00784313725490196,1,0.97265625,Bird,0.4945371343082516,0.00784313725490196,1,0.4945371343082516,Bird
3044,Horse,0.862162,0.00392156862745098,1,0.9991411,Deer,0.9921875,0.00392156862745098,1,0.99609375,Deer,0.5843484817810322,0.00392156862745098,1,0.5843484817810322,Deer
3045,Dog,0.9774598,0.00392156862745098,1,0.9747116,Truck,0.99609375,0.011764705882352941,1,0.92578125,Truck,0.45247716549755745,0.00392156862745098,1,0.45247716549755745,Truck
3046,Ship,0.99997663,0.00784313725490196,2,0.80042726,Airplane,0.99609375,0.01568627450980392,11,0.68359375,Bird,0.48738268120382805,0.01568627450980392,11,0.48738268120382805,Bird
3047,Frog,0.9978398,0.00392156862745098,1,0.6566592,Automobile,0.99609375,0.0196078431372549,12,0.57421875,Bird,0.4856030992818214,0.0196078431372549,12,0.4856030992818214,Bird
3048,Airplane,0.999608,0.00392156862745098,3,0.6287481,Ship,0.99609375,0.011764705882352941,3,0.9296875,Ship,0.48861875187451537,0.011764705882352941,3,0.48861875187451537,Ship
3050,Airplane,0.9992899,0.00392156862745098,11,0.5197616,Bird,0.99609375,0.023529411764705882,2,0.55859375,Bird,0.3221340730568804,0.027450980392156862,2,0.3221340730568804,Bird
3051,Ship,0.98565316,0.00392156862745098,1,0.360889,Bird,0.99609375,0.011764705882352941,2,0.9296875,Bird,0.4966462541688689,0.011764705882352941,4,0.4966462541688689,Bird
3053,Deer,0.99865365,0.00392156862745098,1,0.8832031,Frog,0.99609375,0.00784313725490196,1,0.9140625,Frog,0.4644270507507434,0.00784313725490196,1,0.4644270507507434,Frog
3054,Deer,0.9991665,0.00392156862745098,1,0.8220496,Airplane,0.99609375,0.01568627450980392,3,0.99609375,Ship,0.7567484846518296,0.01568627450980392,3,0.7567484846518296,Ship
3055,Truck,0.9994548,0.00784313725490196,1,0.6597828,Automobile,0.99609375,0.01568627450980392,17,0.54296875,Automobile,0.48295857853358565,0.01568627450980392,3,0.48295857853358565,Automobile
3057,Frog,0.9999974,0.00784313725490196,2,0.80663645,Bird,0.99609375,0.06666666666666667,8,0.625,Bird,0.46618781490042444,0.03137254901960784,5,0.46618781490042444,Bird
3060,Horse,0.997273,0.00392156862745098,1,0.3846735,Deer,0.99609375,0.00784313725490196,3,0.81640625,Deer,0.49677071429421293,0.00784313725490196,2,0.49677071429421293,Deer
3062,Truck,0.99990594,0.00392156862745098,4,0.5460655,Automobile,0.99609375,0.0196078431372549,1,0.96875,Frog,0.45524928389270625,0.023529411764705882,8,0.45524928389270625,Frog
3064,Automobile,1.0,0.00784313725490196,3,0.55904627,Truck,0.99609375,0.01568627450980392,12,0.4375,Truck,0.5513107117115287,0.00784313725490196,1,0.5513107117115287,Truck
3065,Cat,0.68523484,0.00392156862745098,1,0.99818194,Frog,0.4921875,0.00392156862745098,1,0.75390625,Ship,0.2926217039413259,0.00392156862745098,1,0.2926217039413259,Frog
3066,Automobile,1.0,0.00784313725490196,3,0.5889926,Ship,0.99609375,0.0196078431372549,19,0.765625,Ship,0.30134563619745625,0.023529411764705882,17,0.30134563619745625,Cat
3067,Cat,0.9241266,0.00392156862745098,1,0.9860125,Deer,0.5078125,0.00392156862745098,1,0.8046875,Deer,0.48416797735584394,0.00392156862745098,1,0.48416797735584394,Deer
3069,Deer,0.999967,0.00392156862745098,1,0.5605898,Cat,0.99609375,0.011764705882352941,1,0.83203125,Frog,0.5114479385983972,0.011764705882352941,1,0.5114479385983972,Frog
3070,Airplane,0.9820858,0.00392156862745098,1,0.9976017,Ship,0.99609375,0.00784313725490196,1,0.9921875,Ship,0.48650241789905946,0.00784313725490196,1,0.48650241789905946,Ship
3076,Bird,0.65303826,0.00392156862745098,1,0.9974025,Frog,0.99609375,0.00784313725490196,5,0.58203125,Frog,0.44694257214198385,0.011764705882352941,5,0.44694257214198385,Frog
3077,Automobile,1.0,0.00784313725490196,3,0.9817312,Truck,0.99609375,0.0196078431372549,3,0.54296875,Truck,0.5036177125609214,0.023529411764705882,4,0.5036177125609214,Truck
3078,Ship,0.9999987,0.00392156862745098,2,0.6685593,Airplane,0.99609375,0.0196078431372549,2,0.58203125,Airplane,0.3555655153971933,0.03137254901960784,2,0.3555655153971933,Airplane
3079,Ship,0.99948895,0.00392156862745098,1,0.57468104,Airplane,0.98828125,0.00784313725490196,2,0.58203125,Airplane,0.5658665065599431,0.00392156862745098,8,0.5658665065599431,Airplane
3080,Automobile,0.9996712,0.00784313725490196,3,0.8507533,Airplane,0.99609375,0.043137254901960784,5,0.609375,Frog,0.39795780198006403,0.023529411764705882,11,0.39795780198006403,Airplane
3081,Truck,0.99999666,0.00784313725490196,1,0.651401,Ship,0.99609375,0.023529411764705882,3,0.49609375,Ship,0.4602680308658338,0.0196078431372549,7,0.4602680308658338,Ship
3082,Horse,0.7209361,0.00392156862745098,1,0.9993969,Ship,0.99609375,0.00784313725490196,3,0.8828125,Ship,0.41378915451762105,0.011764705882352941,3,0.41378915451762105,Ship
3085,Bird,0.99489564,0.00392156862745098,1,0.53542787,Frog,0.69140625,0.00392156862745098,1,0.91796875,Frog,0.44742667314440837,0.00784313725490196,1,0.44742667314440837,Cat
3086,Truck,0.99997973,0.00784313725490196,1,0.6774285,Automobile,0.99609375,0.01568627450980392,1,0.66015625,Automobile,0.42290036040896606,0.03137254901960784,7,0.42290036040896606,Ship
3087,Airplane,0.9999981,0.00392156862745098,4,0.5099234,Ship,0.99609375,0.011764705882352941,1,0.62109375,Bird,0.6323829791037808,0.01568627450980392,7,0.6323829791037808,Bird
3088,Frog,0.9915957,0.00392156862745098,1,0.848246,Deer,0.99609375,0.00784313725490196,3,0.62109375,Deer,0.5061127445180872,0.00784313725490196,3,0.5061127445180872,Deer
3089,Ship,0.9999988,0.00784313725490196,2,0.50868106,Airplane,0.99609375,0.01568627450980392,16,0.5,Airplane,0.4700351130604029,0.0196078431372549,3,0.4700351130604029,Airplane
3090,Deer,0.99999464,0.00392156862745098,3,0.7759418,Frog,0.99609375,0.011764705882352941,1,0.62109375,Frog,0.43994898093869256,0.01568627450980392,3,0.43994898093869256,Frog
3091,Automobile,0.9892998,0.00392156862745098,1,0.46716857,Airplane,0.8984375,0.00392156862745098,1,0.625,Truck,0.482775203518415,0.00392156862745098,1,0.482775203518415,Truck
3093,Horse,0.9291215,0.00392156862745098,1,0.52276915,Bird,0.99609375,0.00784313725490196,1,0.92578125,Deer,0.45547750630320927,0.011764705882352941,1,0.45547750630320927,Cat
3096,Horse,1.0,0.011764705882352941,3,0.8474705,Dog,0.99609375,0.01568627450980392,9,0.66015625,Dog,0.35949044380407,0.011764705882352941,17,0.35949044380407,Dog
3097,Airplane,0.9717782,0.00392156862745098,1,0.39067736,Ship,0.76171875,0.00784313725490196,1,0.78125,Frog,0.3575323776906521,0.00784313725490196,1,0.3575323776906521,Frog
3098,Deer,0.99999857,0.00784313725490196,3,0.796023,Dog,0.99609375,0.023529411764705882,13,0.4921875,Cat,0.364311720055905,0.023529411764705882,15,0.364311720055905,Cat
3099,Truck,0.99999976,0.00784313725490196,3,0.84420115,Automobile,0.99609375,0.0196078431372549,17,0.66015625,Automobile,0.502874195592546,0.01568627450980392,3,0.502874195592546,Automobile
3100,Airplane,0.997747,0.00392156862745098,7,0.5495949,Bird,0.99609375,0.00392156862745098,13,0.58203125,Bird,0.5812645087659921,0.00392156862745098,3,0.5812645087659921,Bird
3101,Horse,0.99999964,0.00784313725490196,1,0.5704115,Bird,0.99609375,0.0196078431372549,4,0.7109375,Deer,0.32808459399467954,0.01568627450980392,1,0.32808459399467954,Frog
3102,Airplane,0.81386554,0.00392156862745098,1,0.9882294,Ship,0.9921875,0.00784313725490196,3,0.61328125,Ship,0.474856191533836,0.011764705882352941,1,0.474856191533836,Ship
3103,Frog,0.9996947,0.00784313725490196,4,0.54368997,Automobile,0.99609375,0.043137254901960784,16,0.87109375,Truck,0.5143451059039242,0.043137254901960784,16,0.5143451059039242,Truck
3104,Horse,0.9999994,0.00784313725490196,1,0.73150074,Bird,0.99609375,0.011764705882352941,1,0.78515625,Deer,0.7014502333016852,0.011764705882352941,1,0.7014502333016852,Deer
3105,Automobile,0.9999988,0.00784313725490196,2,0.6081148,Truck,0.99609375,0.01568627450980392,1,0.66015625,Truck,0.5548352064360323,0.01568627450980392,1,0.5548352064360323,Truck
3106,Ship,0.99999547,0.00784313725490196,2,0.9075495,Airplane,0.99609375,0.0196078431372549,3,0.5078125,Cat,0.6408927974033407,0.0196078431372549,1,0.6408927974033407,Cat
3108,Ship,0.99952877,0.00392156862745098,2,0.6292175,Deer,0.9140625,0.00392156862745098,1,0.5234375,Cat,0.39918408713733894,0.00392156862745098,1,0.39918408713733894,Cat
3109,Ship,0.9991773,0.00392156862745098,1,0.39197052,Automobile,0.99609375,0.023529411764705882,1,0.7109375,Cat,0.39970670957890037,0.01568627450980392,1,0.39970670957890037,Bird
3111,Airplane,0.99938786,0.00392156862745098,1,0.96881837,Ship,0.98046875,0.00784313725490196,1,0.91796875,Ship,0.39313452776902186,0.00784313725490196,1,0.39313452776902186,Ship
3112,Airplane,0.9525096,0.00392156862745098,1,0.98576766,Ship,0.99609375,0.011764705882352941,1,0.5390625,Deer,0.4672507722821204,0.0196078431372549,13,0.4672507722821204,Ship
3114,Bird,0.72623473,0.00392156862745098,1,0.55725753,Ship,0.55078125,0.00392156862745098,2,0.44921875,Airplane,0.391926728922835,0.00392156862745098,3,0.391926728922835,Airplane
3116,Horse,0.99674535,0.00392156862745098,1,0.97055894,Deer,0.99609375,0.0196078431372549,3,0.98828125,Deer,0.4455053904981353,0.01568627450980392,3,0.4455053904981353,Deer
3117,Airplane,0.9916136,0.00392156862745098,1,0.98485273,Ship,0.99609375,0.00784313725490196,5,0.62109375,Ship,0.6242360257693761,0.00392156862745098,2,0.6242360257693761,Automobile
3118,Frog,0.99999976,0.00784313725490196,3,0.57358086,Bird,0.99609375,0.01568627450980392,3,0.62109375,Bird,0.47986943891216177,0.01568627450980392,9,0.47986943891216177,Bird
